date,google_ads_spend,facebook_ads_spend,total_ads_spend,raw_leads,qualified_leads,lead_score_avg,enrollments
2024-01-01,1200,900,2100,92,36,71,5
2024-01-02,1350,1000,2350,108,42,72,6
2024-01-03,1500,1100,2600,124,48,73,7
2024-01-04,1650,1250,2900,148,58,74,9
2024-01-05,1800,1450,3250,170,66,75,11
2024-01-06,900,700,1600,68,26,69,4
2024-01-07,850,650,1500,62,24,68,3
2024-01-08,1700,1400,3100,162,64,75,10
2024-01-09,1900,1550,3450,180,72,76,13
2024-01-10,2100,1750,3850,205,84,78,16
2024-01-11,2200,1900,4100,220,90,79,18
2024-01-12,2400,2100,4500,245,100,80,21
2024-01-13,1100,850,1950,78,30,70,6
2024-01-14,1000,800,1800,72,28,69,5
2024-01-15,2000,1700,3700,195,80,77,17
2024-01-16,2150,1800,3950,208,86,78,18
2024-01-17,2300,2000,4300,228,94,79,20
2024-01-18,2500,2200,4700,255,104,81,23
2024-01-19,2600,2400,5000,270,110,82,26
2024-01-20,1300,1000,2300,90,36,71,9
2024-01-21,1200,950,2150,84,34,70,8
2024-01-22,2400,2100,4500,248,102,80,24
2024-01-23,2600,2300,4900,268,108,82,27
2024-01-24,2800,2500,5300,290,118,83,30
2024-01-25,3000,2700,5700,315,128,84,33
2024-01-26,3200,2900,6100,340,138,85,36
2024-01-27,1500,1200,2700,105,42,72,12
2024-01-28,1400,1100,2500,98,40,71,11
2024-01-29,2900,2600,5500,305,124,83,31
2024-01-30,3100,2800,5900,328,134,84,34
2024-01-31,3300,3000,6300,350,144,85,38
2024-02-01,3400,3200,6600,365,150,86,41
2024-02-02,3600,3400,7000,388,158,87,45
2024-02-03,1700,1350,3050,118,48,73,15
2024-02-04,1600,1300,2900,112,46,72,14
2024-02-05,3200,2900,6100,342,140,85,39
2024-02-06,3400,3100,6500,365,150,86,42
2024-02-07,3600,3300,6900,388,160,87,46
2024-02-08,3800,3500,7300,410,170,88,50
2024-02-09,4000,3700,7700,435,180,89,54
2024-02-10,1900,1500,3400,132,54,74,18
2024-02-11,1800,1450,3250,125,52,73,17
2024-02-12,3600,3300,6900,392,162,87,48
2024-02-13,3800,3500,7300,415,172,88,51
2024-02-14,4000,3700,7700,438,182,89,55
2024-02-15,4200,3900,8100,460,192,90,59
2024-02-16,4400,4100,8500,485,202,91,63
